num-generations,num-evaluations,time-elapsed,best-fitness,avg-fitness,num_features_mutation_strength,crossover-method,population-size,num-points,initialization,seed,population_size,crossover_method,num_points,generation_budget,time_spent
206,20700,1384.656399488449,67184,67333.09,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
207,20800,1386.726374387741,67068,67262.8,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
208,20900,1388.9061572551727,67068,67214.26,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
209,21000,1390.9790091514587,66999,67155.21,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
210,21100,1393.054051399231,66872,67068.91,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
211,21200,1395.0779144763947,66782,66997.29,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
212,21300,1397.2329320907593,66639,66920.12,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
213,21400,1399.2947733402252,66559,66850.52,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
214,21500,1401.583625793457,66486,66732.34,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
215,21600,1403.6982307434082,66393,66611.74,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
216,21700,1405.7437353134155,66393,66533.72,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
217,21800,1407.9154391288757,66268,66445.43,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
218,21900,1410.7693891525269,66181,66362.71,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
219,22000,1413.1060552597046,65931,66255.85,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
220,22100,1415.3853886127472,65892,66157.04,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
221,22200,1417.712791442871,65614,66033.62,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
222,22300,1420.2179250717163,65614,65919.65,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
223,22400,1425.2294206619263,65298,65797.71,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
224,22500,1427.4364702701569,65298,65656.16,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
225,22600,1429.7016248703003,65216,65499.74,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
226,22700,1433.3232064247131,65034,65331.06,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
227,22800,1435.7576262950897,64982,65214.49,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
228,22900,1438.3787746429443,64873,65105.14,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
229,23000,1442.734139919281,64721,64983.49,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
230,23100,1445.3962421417236,64256,64850.01,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
231,23200,1447.910607099533,64256,64711.39,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
232,23300,1450.764629125595,64137,64554.19,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
233,23400,1453.6634011268616,64075,64383.15,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
234,23500,1455.6949985027313,64016,64224.86,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
235,23600,1457.806251525879,63914,64125.54,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
236,23700,1460.2820692062378,63637,64044.62,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
237,23800,1462.6946394443512,63637,63924.78,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
238,23900,1464.8430755138397,63480,63796.8,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
239,24000,1466.9789986610413,63402,63680.03,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
240,24100,1469.2636604309082,63339,63580.84,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
241,24200,1471.673709154129,63128,63462.16,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
242,24300,1473.9401290416718,63119,63353.07,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
243,24400,1476.1661579608917,63023,63247.43,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
244,24500,1478.381270647049,62919,63140.47,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
245,24600,1480.7094204425812,62749,63035.05,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
246,24700,1483.0790843963623,62749,62945.02,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
247,24800,1485.379395723343,62718,62836.97,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
248,24900,1487.9003348350525,62632,62757.16,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
249,25000,1489.960007429123,62329,62689.9,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
250,25100,1492.3068399429321,62290,62594.83,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
251,25200,1494.6926658153534,62273,62482.49,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
252,25300,1497.9277369976044,62221,62379.75,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
253,25400,1499.9940295219421,62004,62274.24,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
254,25500,1503.6763360500336,62004,62208.34,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
255,25600,1510.5307731628418,61783,62124.55,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
256,25700,1514.7693693637848,61733,62010.25,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
257,25800,1517.5621845722198,61621,61906.49,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
258,25900,1519.827843427658,61572,61794.49,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
259,26000,1522.046002626419,61417,61708.53,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
260,26100,1524.1515245437622,61341,61615.19,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
261,26200,1526.2740268707275,60968,61486.58,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
262,26300,1529.0881397724152,60968,61365.72,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
263,26400,1532.397995710373,60968,61237.42,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
264,26500,1534.4878234863281,60818,61107.36,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
265,26600,1536.5949969291687,60818,60981.69,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
266,26700,1539.5277061462402,60813,60912.07,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
267,26800,1541.934612751007,60701,60853.52,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
268,26900,1544.0977437496185,60677,60804.23,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
269,27000,1546.0077543258667,60426,60742.26,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
270,27100,1548.2419874668121,60272,60642.91,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
271,27200,1550.8180601596832,60227,60541.04,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
272,27300,1552.8719186782837,60093,60392.05,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
273,27400,1554.9276671409607,60033,60257.05,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
274,27500,1557.1078543663025,59953,60131.82,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
275,27600,1559.0778698921204,59851,60039.32,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
276,27700,1561.0720953941345,59790,59953.73,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
277,27800,1563.1179752349854,59777,59892.31,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
278,27900,1565.2478573322296,59609,59806.14,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
279,28000,1567.2378995418549,59435,59714.87,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
280,28100,1569.2578473091125,59435,59626.62,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
281,28200,1571.237720966339,59368,59553.41,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
282,28300,1573.495442867279,59261,59455.0,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
283,28400,1575.6839852333069,59261,59376.39,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
284,28500,1577.6680657863617,59203,59304.96,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
285,28600,1579.6196749210358,59126,59252.16,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
286,28700,1581.6081492900848,59071,59200.33,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
287,28800,1583.597739458084,58991,59140.41,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
288,28900,1585.5475986003876,58920,59077.66,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
289,29000,1587.5226016044617,58807,59018.79,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
290,29100,1589.7128145694733,58768,58949.58,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
291,29200,1591.630000114441,58578,58875.02,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
292,29300,1593.6039958000183,58578,58786.28,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
293,29400,1595.8518552780151,58455,58695.89,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
294,29500,1597.832015991211,58317,58587.56,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
295,29600,1599.8437118530273,58095,58450.42,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
296,29700,1601.8078291416168,58049,58313.88,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
297,29800,1603.7924971580505,57990,58189.05,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
298,29900,1605.83762216568,57870,58081.22,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
299,30000,1607.7899675369263,57826,58004.18,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
300,30100,1609.877812385559,57675,57917.39,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
301,30200,1611.8426067829132,57675,57819.67,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
302,30300,1613.9120137691498,57623,57744.79,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
303,30400,1615.874524116516,57501,57667.14,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
304,30500,1617.841861963272,57457,57606.0,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
305,30600,1619.8477613925934,57397,57544.25,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
306,30700,1621.8976302146912,57397,57497.03,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
307,30800,1623.96861410141,57331,57442.52,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
308,30900,1626.092024564743,57244,57396.5,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
309,31000,1628.079775094986,57236,57348.85,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
310,31100,1630.2254531383514,57082,57281.25,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
311,31200,1632.2278518676758,57060,57208.5,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
312,31300,1634.2031924724579,56898,57139.33,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
313,31400,1636.1900372505188,56805,57066.22,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
314,31500,1638.3376109600067,56805,56989.81,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
315,31600,1640.307769536972,56663,56895.23,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
316,31700,1642.4236588478088,56628,56831.74,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
317,31800,1644.449759721756,56627,56757.41,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
318,31900,1646.3981981277466,56544,56687.75,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
319,32000,1648.523985862732,56465,56623.03,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
320,32100,1650.7576642036438,56419,56564.65,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
321,32200,1652.7578978538513,56324,56497.23,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
322,32300,1654.847894191742,56283,56425.39,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
323,32400,1656.8715353012085,56243,56359.2,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
324,32500,1658.9030783176422,56105,56291.53,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
325,32600,1660.8329799175262,56066,56229.64,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
326,32700,1662.7835552692413,56016,56157.12,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
327,32800,1664.797667503357,55888,56086.65,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
328,32900,1666.7277250289917,55888,56037.39,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
329,33000,1668.8011047840118,55881,55980.44,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
330,33100,1670.899757862091,55808,55922.28,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
331,33200,1672.8619620800018,55714,55865.02,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
332,33300,1674.8178536891937,55603,55820.07,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
333,33400,1676.7497444152832,55603,55756.57,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
334,33500,1678.6976261138916,55427,55661.49,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
335,33600,1680.6730353832245,55427,55601.48,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
336,33700,1682.6207916736603,55339,55534.91,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
337,33800,1684.8504593372345,55291,55452.64,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
338,33900,1686.7927119731903,55139,55365.29,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
339,34000,1688.8736035823822,55122,55286.97,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
340,34100,1690.837585926056,54961,55195.39,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
341,34200,1693.0498142242432,54854,55109.21,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
342,34300,1695.1785113811493,54761,55002.58,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
343,34400,1697.097769498825,54737,54895.73,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
344,34500,1699.159816980362,54456,54819.4,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
345,34600,1701.1127185821533,54456,54730.94,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
346,34700,1703.0040791034698,54396,54606.59,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
347,34800,1705.0476202964783,54252,54488.17,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
348,34900,1707.0477917194366,54191,54392.79,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
349,35000,1709.1518363952637,54153,54299.53,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
350,35100,1711.157547712326,54076,54226.73,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
351,35200,1713.1579961776733,53894,54155.06,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
352,35300,1715.301949262619,53845,54080.06,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
353,35400,1717.2978851795197,53686,53987.75,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
354,35500,1719.2777366638184,53678,53883.93,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
355,35600,1721.2457265853882,53477,53785.73,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
356,35700,1723.1978628635406,53446,53656.37,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
357,35800,1725.2426116466522,53307,53541.54,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
358,35900,1727.261971950531,53307,53470.26,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
359,36000,1729.2076163291931,53215,53411.75,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
360,36100,1731.177992105484,53185,53340.06,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
361,36200,1733.1279435157776,53092,53266.99,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
362,36300,1735.0796904563904,53084,53208.89,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
363,36400,1737.007949590683,53017,53148.71,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
364,36500,1738.970486164093,52965,53082.87,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
365,36600,1741.0539071559906,52819,53028.51,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
366,36700,1742.987562417984,52795,52966.31,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
367,36800,1745.001928806305,52795,52906.12,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
368,36900,1747.049695968628,52651,52835.6,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
369,37000,1749.14754652977,52594,52777.64,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
370,37100,1751.2579982280731,52489,52695.16,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
371,37200,1753.4075725078583,52456,52612.92,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
372,37300,1755.390196800232,52355,52541.01,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
373,37400,1757.3542325496674,52317,52466.47,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
374,37500,1759.3451902866364,52255,52404.17,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
375,37600,1761.3316094875336,52164,52334.5,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
376,37700,1763.3115973472595,52146,52274.84,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
377,37800,1765.3389122486115,52111,52220.79,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
378,37900,1767.31099319458,52083,52171.0,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
379,38000,1769.4177656173706,52048,52132.44,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
380,38100,1771.388025045395,51998,52103.15,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
381,38200,1773.3281757831573,51943,52061.93,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
382,38300,1775.4997808933258,51851,52012.14,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
383,38400,1778.0799667835236,51851,51959.77,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
384,38500,1780.5551736354828,51768,51910.98,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
385,38600,1782.8994255065918,51717,51850.99,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
386,38700,1784.9475564956665,51653,51786.44,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
387,38800,1786.9579780101776,51515,51708.66,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
388,38900,1788.9197754859924,51334,51627.06,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
389,39000,1790.939455986023,51332,51529.92,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
390,39100,1792.8520147800446,51287,51440.92,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
391,39200,1794.7685952186584,51220,51358.85,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
392,39300,1796.7477777004242,51174,51288.9,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
393,39400,1799.0995337963104,51147,51248.63,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
394,39500,1801.3778908252716,51049,51199.71,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
395,39600,1803.3730387687683,50932,51136.64,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
396,39700,1805.3497128486633,50905,51082.25,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
397,39800,1807.3141720294952,50905,51031.18,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
398,39900,1809.342957019806,50748,50952.61,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
399,40000,1811.3878378868103,50748,50877.74,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
400,40100,1813.6086764335632,50662,50800.19,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
401,40200,1815.6202404499054,50511,50724.45,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
402,40300,1817.661626815796,50413,50643.85,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
403,40400,1819.6077599525452,50400,50568.7,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
404,40500,1821.5593609809875,50322,50488.05,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
405,40600,1823.4977777004242,50151,50405.9,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
406,40700,1825.5478417873383,50085,50320.19,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
407,40800,1827.5080001354218,49955,50206.32,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
408,40900,1829.5977928638458,49955,50110.98,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
409,41000,1831.5481102466583,49742,50010.31,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
410,41100,1833.5278315544128,49663,49920.53,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
