num-generations,num-evaluations,time-elapsed,best-fitness,crossover-method,population-size,num-points,initialization,seed,population_size,crossover_method,num_points,generation_budget,time_spent
204,20500,466.76336193084717,35455,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
205,20600,469.09681725502014,35414,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
206,20700,471.3790354728699,35376,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
207,20800,473.6228668689728,35357,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
208,20900,475.9794661998749,35312,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
209,21000,478.26760745048523,35308,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
210,21100,480.5269949436188,35295,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
211,21200,482.80541157722473,35239,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
212,21300,485.0938296318054,35208,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
213,21400,487.3441479206085,35199,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
214,21500,489.6488332748413,35168,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
215,21600,491.9256012439728,35098,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
216,21700,494.2123486995697,35098,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
217,21800,496.47217321395874,35084,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
218,21900,498.74337363243103,35017,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
219,22000,501.0246229171753,35017,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
220,22100,503.3055667877197,35017,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
